timestamp_ms,timestamp_abs,ir_value
10320.808100004797,1773174255.0460613,118928.0
10322.47169999755,1773174255.0477257,118940.0
10325.523100007558,1773174255.0507772,118941.0
10327.291599998716,1773174255.052545,118942.0
10330.116299999645,1773174255.0553696,118915.0
10333.15790000779,1773174255.0584116,118959.0
10336.384000009275,1773174255.0616374,118929.0
10337.747199999285,1773174255.0630007,118951.0
10340.927800003556,1773174255.0661817,118924.0
10342.57219999563,1773174255.0678263,118949.0
10345.501999996486,1773174255.0707552,118926.0
10347.185699996771,1773174255.0724392,118960.0
10350.414400003501,1773174255.0756679,118908.0
10352.109800005564,1773174255.0773633,118938.0
10355.258800002048,1773174255.0805123,118920.0
10358.287099996232,1773174255.0835407,118950.0
10359.932599996682,1773174255.0851865,118900.0
10362.774900000659,1773174255.088026,118916.0
10365.759799999068,1773174255.0910132,118880.0
10367.478300002404,1773174255.092732,118875.0
10370.395500009181,1773174255.095649,118861.0
10372.036000000662,1773174255.0972898,118857.0
10375.201400005608,1773174255.1004553,118809.0
10376.970700002857,1773174255.102224,118809.0
10381.338599996525,1773174255.106592,118790.0
10382.831299997633,1773174255.108085,118770.0
10385.998500001733,1773174255.1112525,118756.0
10387.41100000334,1773174255.1126645,118723.0
10390.623600003892,1773174255.1158774,118717.0
10392.464300006395,1773174255.1177175,118687.0
10395.197799996822,1773174255.120451,118684.0
10398.29070000269,1773174255.1235442,118648.0
10399.938900009147,1773174255.1251924,118634.0
10403.10949999548,1773174255.1283636,118610.0
10406.049900004291,1773174255.1313033,118602.0
10409.098799995263,1773174255.1343524,118559.0
10410.747999994783,1773174255.1360018,118546.0
10413.86749999947,1773174255.1391203,118518.0
10415.529100006097,1773174255.140783,118527.0
10418.786000009277,1773174255.1440394,118469.0
10420.155800005887,1773174255.1454093,118477.0
10423.61090000486,1773174255.1488643,118433.0
10425.270200008526,1773174255.1505241,118454.0
10428.547100003925,1773174255.1538007,118392.0
10431.267299994943,1773174255.1565206,118401.0
10434.314300000551,1773174255.1595678,118350.0
